split_id,order,dataset,source_split,dataset_index,image_id,image_relpath,reference_captions
flickr30k_retrieval_1000_seed2_head,308,flickr30k,test,20444,flickr30k_test_020444,images/flickr30k/flickr30k_test_020444.jpg,"[""A young Asian girl wearing a pink outfit is walking past a bicycle."", ""Our little model is wearing the colors for Spring white and pink."", ""A little girl dressed in pink and white is walking."", ""A young girl in all pink clothing walking."", ""The little girl is dressed in pink.""]"
flickr30k_retrieval_1000_seed2_head,309,flickr30k,test,23248,flickr30k_test_023248,images/flickr30k/flickr30k_test_023248.jpg,"[""A woman stands across the street from a building called \""Commodore Criterion\"" looking at her cellphone, which two other women cross the street."", ""A woman in dark sunglasses checks her mobile phone while two woman walk the city crosswalk."", ""People walking and a lady looking at her cellphone while walking in a big city shopping."", ""A woman in sunglasses walks down the street, carrying a blue bag."", ""A photograph of a lady shopping in a city.""]"
flickr30k_retrieval_1000_seed2_head,310,flickr30k,test,11790,flickr30k_test_011790,images/flickr30k/flickr30k_test_011790.jpg,"[""A surfer in a yellow shirt is riding a wave that is reflecting sunlight."", ""The man is riding a large wave on a surfboard."", ""A surfer is riding on a breaking wave."", ""Surfer surfs ahead of a crashing wave"", ""A man in a yellow shirt surfing.""]"
flickr30k_retrieval_1000_seed2_head,311,flickr30k,test,8408,flickr30k_test_008408,images/flickr30k/flickr30k_test_008408.jpg,"[""Two caucasian males, one wearing a denim baseball cap and purple shirt, second guy with no baseball cap, wearing safety goggles, straddling a wood pallet."", ""Several people working outside to construct a wood frame."", ""A group of men configuring a pieces of wood."", ""Men work together on a construction project."", ""Two men working on a ladder.""]"
flickr30k_retrieval_1000_seed2_head,312,flickr30k,test,22431,flickr30k_test_022431,images/flickr30k/flickr30k_test_022431.jpg,"[""A person in a large field plays with a model airplane."", ""A man is playing with a model airplane in a field."", ""A man walks in a field holing a model airplane."", ""A boy playing with an airplane in a field."", ""A man prepares to fly his toy airplane.""]"
flickr30k_retrieval_1000_seed2_head,313,flickr30k,test,13861,flickr30k_test_013861,images/flickr30k/flickr30k_test_013861.jpg,"[""Two white dogs are laying in the doorway of a wooden floored apartment."", ""Two white, long-haired dog are in a hallway on a wooden floor."", ""Two white dogs playing in the house near a computer monitor."", ""Two furry light brown dogs lying on a hardwood floor."", ""Two terriers play on the wood floor of their home.""]"
flickr30k_retrieval_1000_seed2_head,314,flickr30k,test,9133,flickr30k_test_009133,images/flickr30k/flickr30k_test_009133.jpg,"[""A woman with matching light blue t-shirt and headscarf sits on a chair made of stone."", ""A woman in a blue shirt and headscarf poses for a picture sitting at a picnic table."", ""A smiling young woman in a tourquoise shirt and bandanna poses at table outdoors."", ""A woman in a blue shirt and tan shorts sits at a table."", ""A woman dressed in blue posing for a picture""]"
flickr30k_retrieval_1000_seed2_head,315,flickr30k,test,17242,flickr30k_test_017242,images/flickr30k/flickr30k_test_017242.jpg,"[""Four people walk around the parking lot in front of a statuesque building while the sun rises behind it."", ""A group of people hanging around in front of a large government building."", ""Four people standing outside of the white house."", ""The Capital building shot from a low angle."", ""People view domed building in dim light.""]"
flickr30k_retrieval_1000_seed2_head,316,flickr30k,test,24598,flickr30k_test_024598,images/flickr30k/flickr30k_test_024598.jpg,"[""A group of young boys have their shirts tied up revealing their midriffs as a man in a blue shirt stands their looking uncomfortable and a woman next to him laughs."", ""A group of smiling young boys, some with their shirts tied up, are standing on a sidewalk with a few adults."", ""In a group of people on a street, three preteen boys pose with their shirts rolled up."", ""A crowd of people on a street corner, three boys with their shirts tucked up."", ""A group of people are standing in a courtyard.""]"
flickr30k_retrieval_1000_seed2_head,317,flickr30k,test,158,flickr30k_test_000158,images/flickr30k/flickr30k_test_000158.jpg,"[""Man talking on a microphone and a crowd of people in front of him."", ""A trolley driver is telling people to move off of the street."", ""A mass transit person making an announcement."", ""A driver communicating on his walkie talkie."", ""A man in a vehicle behind a family crowd""]"
flickr30k_retrieval_1000_seed2_head,318,flickr30k,test,4951,flickr30k_test_004951,images/flickr30k/flickr30k_test_004951.jpg,"[""A young boy holds a welders mask in front of his face with one hand while welding with the other."", ""A young boy welding cables holding a welding mask to his face."", ""A young boy welds a piece of metal while shielding his face."", ""A little boy trying to solder something."", ""Boy welding with little protection.""]"
flickr30k_retrieval_1000_seed2_head,319,flickr30k,test,1163,flickr30k_test_001163,images/flickr30k/flickr30k_test_001163.jpg,"[""A woman with red-hair and a black shirt has her eyes closed and a mirror behind her."", ""A brown-haired women closes her eyes for a moment."", ""A woman falling asleep while holding the camera."", ""A long day makes the woman tired and sleepy."", ""3pm and struggling to stay awake at work.""]"
flickr30k_retrieval_1000_seed2_head,320,flickr30k,test,12607,flickr30k_test_012607,images/flickr30k/flickr30k_test_012607.jpg,"[""A man with a black coat, blue jeans, and sneakers is standing next to a blue wall with writing on it."", ""Four people on a sidewalk doing different things in front of a tent."", ""A stage is being erected on a city street while passersby watch."", ""A man wearing a black jacket and jeans setting up a stage."", ""Black man working on a plywood stage.""]"
flickr30k_retrieval_1000_seed2_head,321,flickr30k,test,13393,flickr30k_test_013393,images/flickr30k/flickr30k_test_013393.jpg,"[""This brown dog is digging a hole while there is a plant nearby."", ""A brown dog digging a hole in front of a plant"", ""A brown dog is digging a hole in the dirt."", ""A dog digs a hole in a yard."", ""A brown dog digging a hole.""]"
flickr30k_retrieval_1000_seed2_head,322,flickr30k,test,5250,flickr30k_test_005250,images/flickr30k/flickr30k_test_005250.jpg,"[""A bridesmaid with a smile holding a vase and bouquet of flowers looking towards the newlyweds dancing in the lobby."", ""A bridesmaid in a sleeveless black dress holding a bouquet of red flowers at a wedding."", ""A dark-haired bridesmaid holding a bouquet of flowers."", ""Woman holding flowers wearing formal clothing."", ""A woman holds red flowers at a wedding.""]"
flickr30k_retrieval_1000_seed2_head,323,flickr30k,test,3642,flickr30k_test_003642,images/flickr30k/flickr30k_test_003642.jpg,"[""A man in a choir robe is standing at a microphone while the choir sits behind him."", ""The professor reading the names of students who have passed the exam."", ""A man sings with a choir, dressed in red and yellow."", ""The canter in red and gold sings to his church."", ""A robed man reading from a booklet.""]"
flickr30k_retrieval_1000_seed2_head,324,flickr30k,test,16779,flickr30k_test_016779,images/flickr30k/flickr30k_test_016779.jpg,"[""A man in a white and blue striped shirt is running down a dirt road."", ""A person, in a striped blue shirt and pants, is running along."", ""Man in blue and white striped shirt walks along beach barefoot."", ""A man running with no shoes on his feet."", ""A man in a striped shirt running.""]"
flickr30k_retrieval_1000_seed2_head,325,flickr30k,test,2877,flickr30k_test_002877,images/flickr30k/flickr30k_test_002877.jpg,"[""A brindle-coated dog is growling at a jumping brown dog with purple collar inside a park enclosure."", ""A person stands next to a snarling brown and black dog while a light brown dog stands up."", ""Two dogs, one brown, one gray play while a person in jeans stand nearby."", ""A person standing behind two dogs interacting with one another."", ""A person is watching two puppies playing.""]"
flickr30k_retrieval_1000_seed2_head,326,flickr30k,test,7892,flickr30k_test_007892,images/flickr30k/flickr30k_test_007892.jpg,"[""A man in a white hat and blue shirt is standing in a fountain with three people in the background."", ""A man is cleaning out a fountain while other people are walking around."", ""A worker is cleaning the floor of a big outdoor fountain."", ""Man in a blue shirt and white hat cleaning a fountain."", ""A man in a blue button up shirt wades in a fountain.""]"
flickr30k_retrieval_1000_seed2_head,327,flickr30k,test,3339,flickr30k_test_003339,images/flickr30k/flickr30k_test_003339.jpg,"[""A student wearing a blue jacket with a backpack jumps with his feet to the side in front of a school."", ""A student jumps up to kick his heels together while outside of a school building in the winter snow."", ""A man, wearing a hooded jacket and backpack, is jumping in the air."", ""There is a guy on a sidewalk in winter jumping for joy!"", ""Student celebrating in the snow.""]"
flickr30k_retrieval_1000_seed2_head,328,flickr30k,test,3269,flickr30k_test_003269,images/flickr30k/flickr30k_test_003269.jpg,"[""Looking down through their legs at the viewer is a young adult who has found a perch among the thick branches of a large tree."", ""A young boy looking through tree branches."", ""Brown-haired male relaxing in an oak tree."", ""A boy, barefooted, sitting in a tree."", ""A little boy sitting in a tree.""]"
flickr30k_retrieval_1000_seed2_head,329,flickr30k,test,648,flickr30k_test_000648,images/flickr30k/flickr30k_test_000648.jpg,"[""Construction workers working on a highway at night as people look to see what they are doing."", ""Several people are behind a fence, watching a nighttime construction crew working on a road."", ""People are watching while a construction crew builds a bridge."", ""Construction workers work on a road into the night."", ""A crowd watching construction work taking place.""]"
flickr30k_retrieval_1000_seed2_head,330,flickr30k,test,5955,flickr30k_test_005955,images/flickr30k/flickr30k_test_005955.jpg,"[""A man in a red shirt and gray shorts attempts to free-climb the face of a rock."", ""A man in a red shirt trying jumping to get a handhold in a mountainous corner."", ""Man in a red shirt and olive colored cargo shorts trying to rock climb."", ""A man in a red shirt is hanging off a big rock."", ""A man in a red shirt, rock climbing.""]"
