order,dataset_index,image_id,image_path,reference_captions,prompt_id,prompt_name,prompt_text,caption,clip_score,siglip_score,caption_len,generic_flag,temperature,top_p,max_new_tokens,caption_model,seed,split
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",ctx_main_anchor,Context: main anchor,"Captioning context: The caption should be built around the most visually dominant anchor in the image, such as the main person, object, action, or scene-defining structure. Describe the image in one concise sentence using that anchor first.","A golfer in a navy blue shirt and beige pants is captured mid-swing, powerfully striking a golf ball on a lush green fairway surrounded by spectators and towering trees.",0.29763174057006836,0.13176076114177704,29,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",ctx_anchor_detail_context,Context: anchor-detail-context,"Captioning context: Use a three-part structure: first the main visual anchor, then the most concrete visible details, then only the background context needed to identify the scene. Write one visually grounded caption.","A golfer in mid-swing, captured from behind as he follows through with his club raised high. He wears a navy blue polo, beige pants, and a white cap with a blue logo, standing on a meticulously manicured green fairway. In the background, spectators line the course under a canopy of tall,",0.2829013168811798,0.14617162942886353,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",ctx_avoid_generic_scene,Context: avoid generic scene,"Captioning context: Do not stop at a generic scene label such as a group of people, a meal, a store, or an event. Include the concrete visible objects, actions, colors, or spatial details that distinguish this image. Write one concise caption.","A golfer in a navy blue shirt and beige pants swings a club on a lush green fairway, with spectators and tall trees lining the course in the background.",0.29202067852020264,0.13004931807518005,29,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",ctx_foreground_priority,Context: foreground priority,"Captioning context: If there is a clear foreground subject, describe that subject first, including what they are holding, wearing, or doing. Then briefly mention the surrounding scene. Write one sentence.","A golfer in a navy shirt and beige pants is mid-swing, gripping a golf club as he focuses on his shot on a lush green fairway surrounded by spectators and tall trees.",0.296470582485199,0.12865568697452545,32,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",ctx_shared_scene_state,Context: shared scene state,"Captioning context: For scenes with multiple people or many objects, focus on the shared visual state of the scene: object placement, visible activity, food, tools, signs, equipment, clutter, or traces of action. Write one grounded caption.","A golfer in a navy blue shirt and khaki pants is captured mid-swing on a lush green fairway, with spectators and tall trees lining the course in the background.",0.30439430475234985,0.12596015632152557,29,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",ctx_supported_semantic,Context: supported semantic,"Captioning context: Use scene-level terms when they are clearly supported by visible evidence, such as historical costume, military-style display, rodeo arena, supermarket aisle, or dining table. Avoid unsupported identities or intentions. Write one caption.","Golfer mid-swing on a lush, tree-lined golf course with spectators watching from the sidelines.",0.28010252118110657,0.11957792937755585,14,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",ctx_uncertain_but_semantic,Context: uncertain but semantic,"Captioning context: Describe concrete visible evidence and use reasonable scene-level grouping, but avoid confidently naming ambiguous object states or hidden intentions. Write one specific caption.","A golfer in a navy blue shirt and beige pants is captured mid-swing on a lush green golf course, with spectators and tall trees visible in the background.",0.31833234429359436,0.13643230497837067,28,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",ctx_clip_siglip_caption,Context: CLIP/SigLIP caption,"Captioning context: Write a caption that would align well with image-text similarity models. Prioritize visible nouns, actions, colors, object relations, and scene-defining details over mood or vague descriptions. Use one fluent sentence.","A golfer in a navy blue shirt and beige pants swings a golf club on a lush green fairway, with spectators and tall trees visible in the background.",0.30048277974128723,0.13001035153865814,28,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",baseline,Baseline,Describe the image in one concise sentence.,"A group of friends is gathered around a dining table, enjoying a lively meal together with food, drinks, and animated conversation.",0.3043276369571686,0.13639670610427856,21,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",object_action,Object-action,"Describe the image by naming the main visible subject, action, and setting in one sentence.","A group of friends is gathered around a dining table, laughing and enjoying a lively meal together in a casual home setting.",0.32823002338409424,0.12125685811042786,22,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
